dataset,trial,epsilon,alpha,n,num_policies,oracle_lp_saved,oracle_lp_error,method,m,radius,alpha_used,selected_threshold,empirical_loss,ucb,realized_error,budget_saved,avg_cost,violated,chosen_source
ImageNet,345,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6505627930164337,0.0864,0.0999810151574062,0.08484,0.47144,0.5285599999999999,0.0,B
ImageNet,346,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.355,0.0873,0.09953873415340408,0.09024,0.79196,0.20804,0.0,
ImageNet,346,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6326899826526642,0.0877,0.09993873415340408,0.08694,0.47026,0.52974,0.0,
ImageNet,346,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6721768081188202,0.0877,0.09993873415340408,0.0877,0.4754,0.5246,0.0,
ImageNet,346,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6599752306938171,0.0864,0.0999810151574062,0.08622,0.4733,0.5267,0.0,B
ImageNet,347,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.35000000000000003,0.0875,0.09973873415340408,0.08874,0.78872,0.21128000000000002,0.0,
ImageNet,347,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6254028677940369,0.0877,0.09993873415340408,0.08588,0.46872,0.53128,0.0,
ImageNet,347,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6709819138050079,0.0877,0.09993873415340408,0.0876,0.47526,0.52474,0.0,
ImageNet,347,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6599356830120087,0.0864,0.0999810151574062,0.0862,0.47328,0.5267200000000001,0.0,B
ImageNet,348,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.33,0.0864,0.09863873415340409,0.0841,0.77682,0.22318000000000005,0.0,
ImageNet,348,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6254520118236542,0.0877,0.09993873415340408,0.0859,0.46874,0.5312600000000001,0.0,
ImageNet,348,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6703348159790039,0.0877,0.09993873415340408,0.08746,0.47512,0.52488,0.0,
ImageNet,348,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6638145744800568,0.0864,0.0999810151574062,0.0867,0.474,0.526,0.0,B
ImageNet,349,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.33,0.086,0.09823873415340408,0.0841,0.77682,0.22318000000000005,0.0,
ImageNet,349,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6415100991725922,0.0877,0.09993873415340408,0.08836,0.4721,0.5279,0.0,
ImageNet,349,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.65665003657341,0.0877,0.09993873415340408,0.08574,0.4727,0.5273,0.0,
ImageNet,349,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6511087119579315,0.0864,0.0999810151574062,0.08496,0.4716,0.5284,0.0,B
ImageNet,350,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.355,0.0874,0.09963873415340409,0.09024,0.79196,0.20804,0.0,
ImageNet,350,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6092735826969147,0.0877,0.09993873415340408,0.08388,0.4658,0.5342,0.0,
ImageNet,350,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.684624969959259,0.0877,0.09993873415340408,0.08924,0.47744,0.52256,0.0,
ImageNet,350,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6782306432723999,0.0864,0.0999810151574062,0.08842,0.4763,0.5237,0.0,B
ImageNet,351,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.35000000000000003,0.0864,0.09863873415340409,0.08874,0.78872,0.21128000000000002,0.0,
ImageNet,351,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.645076185464859,0.0877,0.09993873415340408,0.08874,0.4728,0.5272,0.0,
ImageNet,351,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6536410748958588,0.0876,0.09983873415340408,0.08534,0.4721,0.5279,0.0,
ImageNet,351,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6362527012825012,0.0864,0.0999810151574062,0.08748,0.47092,0.52908,0.0,A
ImageNet,352,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.32,0.0872,0.09943873415340408,0.08168,0.77054,0.22946,0.0,
ImageNet,352,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6283665299415588,0.0877,0.09993873415340408,0.08638,0.4694,0.5306,0.0,
ImageNet,352,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6476618051528931,0.0877,0.09993873415340408,0.08446,0.47092,0.52908,0.0,
ImageNet,352,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6337366700172424,0.0864,0.0999810151574062,0.08276,0.4683,0.5317000000000001,0.0,B
ImageNet,353,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.34,0.0874,0.09963873415340409,0.08634,0.7826,0.21740000000000004,0.0,
ImageNet,353,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6143088638782501,0.0877,0.09993873415340408,0.08452,0.4667,0.5333,0.0,
ImageNet,353,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.640579879283905,0.0877,0.09993873415340408,0.08368,0.46964,0.5303599999999999,0.0,
ImageNet,353,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6337366700172424,0.0864,0.0999810151574062,0.08276,0.4683,0.5317000000000001,0.0,B
ImageNet,354,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.325,0.0866,0.09883873415340408,0.0831,0.77376,0.22624,0.0,
ImageNet,354,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6274247169494629,0.0876,0.09983873415340408,0.08618,0.46912,0.53088,0.0,
ImageNet,354,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6175343692302704,0.0877,0.09993873415340408,0.08088,0.4653,0.5347,0.0,
ImageNet,354,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.617486298084259,0.0863,0.0998810151574062,0.0849,0.46728,0.5327200000000001,0.0,A
ImageNet,355,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.34500000000000003,0.0872,0.09943873415340408,0.0876,0.78546,0.21453999999999995,0.0,
ImageNet,355,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6280598938465118,0.0877,0.09993873415340408,0.08634,0.46932,0.53068,0.0,
ImageNet,355,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.683498203754425,0.0877,0.09993873415340408,0.08912,0.47728,0.5227200000000001,0.0,
ImageNet,355,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6739924848079681,0.0864,0.0999810151574062,0.08788,0.47562,0.5243800000000001,0.0,B
ImageNet,356,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.35000000000000003,0.0865,0.09873873415340408,0.08874,0.78872,0.21128000000000002,0.0,
ImageNet,356,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6713383197784424,0.0877,0.09993873415340408,0.09164,0.47706,0.52294,0.0,
ImageNet,356,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6677575707435608,0.0877,0.09993873415340408,0.08724,0.47478,0.52522,0.0,
ImageNet,356,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6631379425525665,0.0864,0.0999810151574062,0.0907,0.47586,0.52414,0.0,A
ImageNet,357,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.34500000000000003,0.0858,0.09803873415340408,0.0876,0.78546,0.21453999999999995,0.0,
ImageNet,357,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6663148105144501,0.0877,0.09993873415340408,0.09096,0.47626,0.52374,0.0,
ImageNet,357,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6857000887393951,0.0877,0.09993873415340408,0.08936,0.47756,0.52244,0.0,
ImageNet,357,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6765844821929932,0.0864,0.0999810151574062,0.08818,0.47596,0.5240400000000001,0.0,B
ImageNet,358,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.365,0.0877,0.09993873415340408,0.09252,0.79718,0.20282,0.0,
ImageNet,358,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6869156360626221,0.0877,0.09993873415340408,0.09312,0.47918,0.5208200000000001,0.0,
ImageNet,358,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.671863466501236,0.0877,0.09993873415340408,0.08768,0.47536,0.52464,0.0,
ImageNet,358,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.677699089050293,0.0864,0.0999810151574062,0.09228,0.47792,0.52208,0.0,A
ImageNet,359,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.325,0.0873,0.09953873415340408,0.0831,0.77376,0.22624,0.0,
ImageNet,359,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6251886487007141,0.0877,0.09993873415340408,0.08584,0.46868,0.53132,0.0,
ImageNet,359,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.651146650314331,0.0877,0.09993873415340408,0.085,0.47164,0.5283599999999999,0.0,
ImageNet,359,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6460008919239044,0.0864,0.0999810151574062,0.08424,0.47062,0.52938,0.0,B
ImageNet,360,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.335,0.0864,0.09863873415340409,0.08524,0.77978,0.22021999999999997,0.0,
ImageNet,360,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6177393198013306,0.0877,0.09993873415340408,0.08494,0.46732,0.53268,0.0,
ImageNet,360,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6822112500667572,0.0877,0.09993873415340408,0.08892,0.47702,0.52298,0.0,
ImageNet,360,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6717769503593445,0.0864,0.0999810151574062,0.08766,0.47534,0.52466,0.0,B
ImageNet,361,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.325,0.087,0.09923873415340408,0.0831,0.77376,0.22624,0.0,
ImageNet,361,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6058835387229919,0.0877,0.09993873415340408,0.08344,0.46526,0.53474,0.0,
ImageNet,361,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6532886922359467,0.0877,0.09993873415340408,0.08524,0.47198,0.5280199999999999,0.0,
ImageNet,361,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6476180255413055,0.0864,0.0999810151574062,0.08444,0.4709,0.5291,0.0,B
ImageNet,362,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.34,0.0873,0.09953873415340408,0.08634,0.7826,0.21740000000000004,0.0,
ImageNet,362,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6406890153884888,0.0877,0.09993873415340408,0.0882,0.47188,0.5281199999999999,0.0,
ImageNet,362,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6669119894504547,0.0877,0.09993873415340408,0.08712,0.47458,0.52542,0.0,
ImageNet,362,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6584544479846954,0.0863,0.0998810151574062,0.08602,0.47306,0.52694,0.0,B
ImageNet,363,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.34,0.087,0.09923873415340408,0.08634,0.7826,0.21740000000000004,0.0,
ImageNet,363,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6682537496089935,0.0876,0.09983873415340408,0.09124,0.47656,0.52344,0.0,
ImageNet,363,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.61113440990448,0.0877,0.09993873415340408,0.08036,0.46436,0.53564,0.0,
ImageNet,363,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6589142084121704,0.0864,0.0999810151574062,0.09036,0.47526,0.52474,0.0,A
ImageNet,364,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.34500000000000003,0.0872,0.09943873415340408,0.0876,0.78546,0.21453999999999995,0.0,
ImageNet,364,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6321506798267365,0.0877,0.09993873415340408,0.08684,0.47008,0.52992,0.0,
ImageNet,364,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6511087119579315,0.0876,0.09983873415340408,0.08496,0.4716,0.5284,0.0,
ImageNet,364,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6416772603988647,0.0864,0.0999810151574062,0.08376,0.46984,0.53016,0.0,B
ImageNet,365,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.365,0.0863,0.09853873415340408,0.09252,0.79718,0.20282,0.0,
ImageNet,365,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6549055576324463,0.0876,0.09983873415340408,0.08988,0.47456,0.52544,0.0,
ImageNet,365,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6651783585548401,0.0877,0.09993873415340408,0.08684,0.47422,0.52578,0.0,
ImageNet,365,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6576632559299469,0.0864,0.0999810151574062,0.0859,0.4729,0.5271,0.0,B
ImageNet,366,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.325,0.0869,0.09913873415340409,0.0831,0.77376,0.22624,0.0,
ImageNet,366,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6309679448604584,0.0877,0.09993873415340408,0.08664,0.46978,0.53022,0.0,
ImageNet,366,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6608496904373169,0.0877,0.09993873415340408,0.08642,0.47354,0.5264599999999999,0.0,
ImageNet,366,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6535346508026123,0.0864,0.0999810151574062,0.0853,0.47204,0.52796,0.0,B
ImageNet,367,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.33,0.0877,0.09993873415340408,0.0841,0.77682,0.22318000000000005,0.0,
ImageNet,367,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6146681606769562,0.0877,0.09993873415340408,0.08454,0.46674,0.5332600000000001,0.0,
ImageNet,367,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6565054059028625,0.0876,0.09983873415340408,0.0857,0.47264,0.52736,0.0,
ImageNet,367,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6451507210731506,0.0864,0.0999810151574062,0.08414,0.47044,0.52956,0.0,B
ImageNet,368,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.32,0.0863,0.09853873415340408,0.08168,0.77054,0.22946,0.0,
ImageNet,368,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6061699986457825,0.0877,0.09993873415340408,0.0835,0.46534,0.53466,0.0,
ImageNet,368,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6473332941532135,0.0877,0.09993873415340408,0.0844,0.47084,0.5291600000000001,0.0,
ImageNet,368,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6370607018470764,0.0864,0.0999810151574062,0.08316,0.46898,0.53102,0.0,B
ImageNet,369,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.34500000000000003,0.0876,0.09983873415340408,0.0876,0.78546,0.21453999999999995,0.0,
ImageNet,369,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6679444909095764,0.0877,0.09993873415340408,0.09114,0.47646,0.52354,0.0,
ImageNet,369,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6683287024497986,0.0877,0.09993873415340408,0.08734,0.4749,0.5251,0.0,
ImageNet,369,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6566295921802521,0.0864,0.0999810151574062,0.09012,0.47492,0.52508,0.0,A
ImageNet,370,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.36,0.0877,0.09993873415340408,0.09118,0.79444,0.20555999999999996,0.0,
ImageNet,370,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6231096982955933,0.0877,0.09993873415340408,0.0856,0.46838,0.53162,0.0,
ImageNet,370,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6862159371376038,0.0877,0.09993873415340408,0.08942,0.47768,0.52232,0.0,
ImageNet,370,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6782969534397125,0.0864,0.0999810151574062,0.08844,0.47634,0.52366,0.0,B
ImageNet,371,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.315,0.0872,0.09943873415340408,0.08054,0.7677,0.23229999999999995,0.0,
ImageNet,371,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.5829960703849792,0.0877,0.09993873415340408,0.08064,0.46064,0.5393600000000001,0.0,
ImageNet,371,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.671032577753067,0.0877,0.09993873415340408,0.08764,0.4753,0.5246999999999999,0.0,
ImageNet,371,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6593749821186066,0.0864,0.0999810151574062,0.0861,0.47314,0.52686,0.0,B
ImageNet,372,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.34500000000000003,0.0872,0.09943873415340408,0.0876,0.78546,0.21453999999999995,0.0,
ImageNet,372,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6163256466388702,0.0877,0.09993873415340408,0.08478,0.4671,0.5328999999999999,0.0,
ImageNet,372,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6669009327888489,0.0877,0.09993873415340408,0.0871,0.47456,0.52544,0.0,
ImageNet,372,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6602068543434143,0.0864,0.0999810151574062,0.08634,0.47342,0.52658,0.0,B
ImageNet,373,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.34,0.0875,0.09973873415340408,0.08634,0.7826,0.21740000000000004,0.0,
ImageNet,373,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6577914357185364,0.0877,0.09993873415340408,0.09026,0.47512,0.52488,0.0,
ImageNet,373,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6517589688301086,0.0876,0.09983873415340408,0.0851,0.47176,0.52824,0.0,
ImageNet,373,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6414091289043427,0.0864,0.0999810151574062,0.08832,0.47206,0.5279400000000001,0.0,A
ImageNet,374,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.355,0.0873,0.09953873415340408,0.09024,0.79196,0.20804,0.0,
ImageNet,374,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6414308249950409,0.0877,0.09993873415340408,0.08834,0.47208,0.52792,0.0,
