dataset,trial,epsilon,alpha,n,num_policies,oracle_lp_saved,oracle_lp_error,method,m,radius,alpha_used,selected_threshold,empirical_loss,ucb,realized_error,budget_saved,avg_cost,violated,chosen_source
ImageNetV2,100,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.14329999999999998,0.0225,0.04986664152555986,0.0271,0.2573,0.7427,0.0,
ImageNetV2,100,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.13129999999999997,0.019,0.04936807309541526,0.0251,0.251,0.749,0.0,B
ImageNetV2,101,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.005,0.003,0.04856314291989523,0.0051,0.2148,0.7852,0.0,
ImageNetV2,101,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09660000000000002,0.0225,0.04986664152555986,0.0219,0.2241,0.7759,0.0,
ImageNetV2,101,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.12350000000000005,0.0225,0.04986664152555986,0.0245,0.2467,0.7533,0.0,
ImageNetV2,101,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.1048,0.0195,0.04986807309541526,0.0215,0.2368,0.7632,0.0,B
ImageNetV2,102,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0015,0.04706314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,102,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.12539999999999996,0.0225,0.04986664152555986,0.0272,0.2405,0.7595000000000001,0.0,
ImageNetV2,102,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.08789999999999998,0.022,0.04936664152555986,0.0183,0.2264,0.7736000000000001,0.0,
ImageNetV2,102,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.11470000000000002,0.0195,0.04986807309541526,0.0256,0.235,0.765,0.0,A
ImageNetV2,103,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0005,0.04606314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,103,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.07989999999999997,0.0225,0.04986664152555986,0.02,0.2154,0.7846,0.0,
ImageNetV2,103,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.08950000000000002,0.022,0.04936664152555986,0.0186,0.2277,0.7723,0.0,
ImageNetV2,103,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.07779999999999998,0.0195,0.04986807309541526,0.0169,0.2209,0.7791,0.0,B
ImageNetV2,104,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0005,0.04606314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,104,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.06869999999999998,0.0225,0.04986664152555986,0.0179,0.2079,0.7921,0.0,
ImageNetV2,104,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.1048,0.0225,0.04986664152555986,0.0215,0.2368,0.7632,0.0,
ImageNetV2,104,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.09660000000000002,0.0195,0.04986807309541526,0.0197,0.2321,0.7679,0.0,B
ImageNetV2,105,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.005,0.004,0.049563142919895234,0.0051,0.2148,0.7852,0.0,
ImageNetV2,105,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.10119999999999996,0.0225,0.04986664152555986,0.0229,0.2273,0.7726999999999999,0.0,
ImageNetV2,105,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.13229999999999997,0.0225,0.04986664152555986,0.0254,0.2518,0.7482,0.0,
ImageNetV2,105,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.10129999999999995,0.0195,0.04986807309541526,0.0208,0.235,0.765,0.0,B
ImageNetV2,106,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0,0.04556314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,106,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.08109999999999995,0.0225,0.04986664152555986,0.0202,0.2159,0.7841,0.0,
ImageNetV2,106,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.15049999999999997,0.0225,0.04986664152555986,0.0285,0.2609,0.7391,0.0,
ImageNetV2,106,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.13239999999999996,0.0195,0.04986807309541526,0.0256,0.252,0.748,0.0,B
ImageNetV2,107,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.001,0.04656314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,107,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.07999999999999996,0.0225,0.04986664152555986,0.0201,0.2155,0.7845,0.0,
ImageNetV2,107,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.14170000000000005,0.0225,0.04986664152555986,0.0268,0.2563,0.7437,0.0,
ImageNetV2,107,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.12109999999999999,0.0195,0.04986807309541526,0.0239,0.2451,0.7549,0.0,B
ImageNetV2,108,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0005,0.04606314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,108,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09319999999999995,0.0225,0.04986664152555986,0.0215,0.2218,0.7782,0.0,
ImageNetV2,108,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.07940000000000003,0.0225,0.04986664152555986,0.017,0.2222,0.7778,0.0,
ImageNetV2,108,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.07699999999999996,0.0195,0.04986807309541526,0.0194,0.2132,0.7867999999999999,0.0,A
ImageNetV2,109,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0005,0.04606314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,109,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.08540000000000003,0.0225,0.04986664152555986,0.0204,0.2178,0.7822,0.0,
ImageNetV2,109,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.08430000000000004,0.0225,0.04986664152555986,0.0181,0.2249,0.7751,0.0,
ImageNetV2,109,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.06979999999999997,0.0195,0.04986807309541526,0.0157,0.2157,0.7843,0.0,B
ImageNetV2,110,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.005,0.004,0.049563142919895234,0.0051,0.2148,0.7852,0.0,
ImageNetV2,110,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.12309999999999999,0.0225,0.04986664152555986,0.0269,0.2393,0.7606999999999999,0.0,
ImageNetV2,110,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.15069999999999995,0.022,0.04936664152555986,0.0286,0.2611,0.7389,0.0,
ImageNetV2,110,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.13129999999999997,0.0195,0.04986807309541526,0.0251,0.251,0.749,0.0,B
ImageNetV2,111,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.005,0.003,0.04856314291989523,0.0051,0.2148,0.7852,0.0,
ImageNetV2,111,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09460000000000002,0.0225,0.04986664152555986,0.0217,0.2225,0.7775,0.0,
ImageNetV2,111,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.123,0.0225,0.04986664152555986,0.0243,0.2464,0.7536,0.0,
ImageNetV2,111,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.11919999999999997,0.0195,0.04986807309541526,0.0233,0.2434,0.7565999999999999,0.0,B
ImageNetV2,112,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0,0.04556314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,112,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09140000000000004,0.0225,0.04986664152555986,0.0213,0.2209,0.7791,0.0,
ImageNetV2,112,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.09430000000000005,0.0225,0.04986664152555986,0.0196,0.2305,0.7695,0.0,
ImageNetV2,112,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.07579999999999998,0.0195,0.04986807309541526,0.0165,0.2194,0.7806,0.0,B
ImageNetV2,113,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0,0.04556314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,113,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.08679999999999999,0.0225,0.04986664152555986,0.0207,0.2184,0.7816,0.0,
ImageNetV2,113,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.11119999999999997,0.022,0.04936664152555986,0.0222,0.2396,0.7604,0.0,
ImageNetV2,113,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.09179999999999999,0.0195,0.04986807309541526,0.0192,0.2293,0.7706999999999999,0.0,B
ImageNetV2,114,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0015,0.04706314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,114,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.11270000000000002,0.022,0.04936664152555986,0.0254,0.2343,0.7657,0.0,
ImageNetV2,114,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.09970000000000001,0.0225,0.04986664152555986,0.0204,0.2338,0.7662,0.0,
ImageNetV2,114,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.10799999999999998,0.0195,0.04986807309541526,0.0243,0.2308,0.7692,0.0,A
ImageNetV2,115,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.001,0.04656314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,115,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.07230000000000003,0.0225,0.04986664152555986,0.0189,0.2101,0.7899,0.0,
ImageNetV2,115,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.13139999999999996,0.022,0.04936664152555986,0.0252,0.2511,0.7489,0.0,
ImageNetV2,115,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.08379999999999999,0.0195,0.04986807309541526,0.0179,0.2245,0.7755,0.0,B
ImageNetV2,116,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.005,0.0025,0.04806314291989523,0.0051,0.2148,0.7852,0.0,
ImageNetV2,116,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09950000000000003,0.0225,0.04986664152555986,0.0223,0.2257,0.7743,0.0,
ImageNetV2,116,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.08789999999999998,0.0225,0.04986664152555986,0.0183,0.2264,0.7736000000000001,0.0,
ImageNetV2,116,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.08109999999999995,0.0195,0.04986807309541526,0.0202,0.2159,0.7841,0.0,A
ImageNetV2,117,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.005,0.004,0.049563142919895234,0.0051,0.2148,0.7852,0.0,
ImageNetV2,117,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.13429999999999997,0.0225,0.04986664152555986,0.0294,0.2456,0.7544,0.0,
ImageNetV2,117,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.11240000000000006,0.0225,0.04986664152555986,0.0223,0.2406,0.7594,0.0,
ImageNetV2,117,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.11499999999999999,0.0195,0.04986807309541526,0.0257,0.2353,0.7646999999999999,0.0,A
ImageNetV2,118,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0,0.04556314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,118,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.10899999999999999,0.0225,0.04986664152555986,0.0245,0.2314,0.7686,0.0,
ImageNetV2,118,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.11329999999999996,0.022,0.04936664152555986,0.0226,0.2413,0.7587,0.0,
ImageNetV2,118,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.09970000000000001,0.0195,0.04986807309541526,0.0204,0.2338,0.7662,0.0,B
ImageNetV2,119,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0,0.04556314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,119,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.12370000000000003,0.0225,0.04986664152555986,0.027,0.2398,0.7602,0.0,
ImageNetV2,119,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.13229999999999997,0.0225,0.04986664152555986,0.0254,0.2518,0.7482,0.0,
ImageNetV2,119,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.11409999999999998,0.0195,0.04986807309541526,0.0228,0.2416,0.7584,0.0,B
ImageNetV2,120,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.001,0.04656314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,120,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.08309999999999995,0.0225,0.04986664152555986,0.0203,0.2168,0.7832,0.0,
ImageNetV2,120,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.12350000000000005,0.0225,0.04986664152555986,0.0245,0.2467,0.7533,0.0,
ImageNetV2,120,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.10470000000000002,0.0195,0.04986807309541526,0.0214,0.2367,0.7633,0.0,B
ImageNetV2,121,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0,0.04556314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,121,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.10350000000000004,0.022,0.04936664152555986,0.0233,0.2287,0.7713,0.0,
ImageNetV2,121,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.11409999999999998,0.0225,0.04986664152555986,0.0228,0.2416,0.7584,0.0,
ImageNetV2,121,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.09430000000000005,0.0195,0.04986807309541526,0.0196,0.2305,0.7695,0.0,B
ImageNetV2,122,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.001,0.04656314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,122,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.07399999999999995,0.0225,0.04986664152555986,0.0191,0.2112,0.7888,0.0,
ImageNetV2,122,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.09819999999999995,0.0225,0.04986664152555986,0.0201,0.233,0.767,0.0,
ImageNetV2,122,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.07050000000000001,0.0195,0.04986807309541526,0.0159,0.2163,0.7837000000000001,0.0,B
ImageNetV2,123,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0,0.04556314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,123,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.07120000000000004,0.0225,0.04986664152555986,0.0185,0.2093,0.7907,0.0,
ImageNetV2,123,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.11060000000000003,0.0225,0.04986664152555986,0.0221,0.2394,0.7605999999999999,0.0,
ImageNetV2,123,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.08950000000000002,0.0195,0.04986807309541526,0.0186,0.2277,0.7723,0.0,B
ImageNetV2,124,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.001,0.04656314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,124,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.09660000000000002,0.0225,0.04986664152555986,0.0219,0.2241,0.7759,0.0,
ImageNetV2,124,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.0766,0.0225,0.04986664152555986,0.0168,0.2199,0.7801,0.0,
ImageNetV2,124,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.0686,0.0195,0.04986807309541526,0.0155,0.215,0.785,0.0,B
ImageNetV2,125,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.005,0.004,0.049563142919895234,0.0051,0.2148,0.7852,0.0,
ImageNetV2,125,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.10199999999999998,0.0225,0.04986664152555986,0.023,0.2277,0.7723,0.0,
ImageNetV2,125,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.08850000000000002,0.0225,0.04986664152555986,0.0185,0.2269,0.7731,0.0,
ImageNetV2,125,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.07989999999999997,0.0195,0.04986807309541526,0.02,0.2154,0.7846,0.0,A
ImageNetV2,126,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0005,0.04606314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,126,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.10199999999999998,0.0225,0.04986664152555986,0.023,0.2277,0.7723,0.0,
ImageNetV2,126,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.1362,0.0225,0.04986664152555986,0.0262,0.2542,0.7458,0.0,
ImageNetV2,126,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.10029999999999994,0.0195,0.04986807309541526,0.0206,0.2343,0.7657,0.0,B
ImageNetV2,127,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.001,0.04656314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,127,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.0716,0.0225,0.04986664152555986,0.0186,0.2097,0.7903,0.0,
ImageNetV2,127,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.11409999999999998,0.0225,0.04986664152555986,0.0228,0.2416,0.7584,0.0,
ImageNetV2,127,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.07620000000000005,0.019,0.04936807309541526,0.0166,0.2196,0.7804,0.0,B
ImageNetV2,128,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0,0.04556314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,128,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.07620000000000005,0.0225,0.04986664152555986,0.0192,0.2125,0.7875,0.0,
ImageNetV2,128,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.13239999999999996,0.0225,0.04986664152555986,0.0256,0.252,0.748,0.0,
ImageNetV2,128,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.11499999999999999,0.0195,0.04986807309541526,0.0229,0.2421,0.7579,0.0,B
ImageNetV2,129,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0005,0.04606314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,129,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.08109999999999995,0.0225,0.04986664152555986,0.0202,0.2159,0.7841,0.0,
ImageNetV2,129,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.11260000000000003,0.0225,0.04986664152555986,0.0225,0.2409,0.7591,0.0,
ImageNetV2,129,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.09660000000000002,0.0195,0.04986807309541526,0.0197,0.2321,0.7679,0.0,B
ImageNetV2,130,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.0,0.04556314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,130,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.11499999999999999,0.0225,0.04986664152555986,0.0257,0.2353,0.7646999999999999,0.0,
ImageNetV2,130,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.10450000000000004,0.0225,0.04986664152555986,0.0213,0.2366,0.7634,0.0,
ImageNetV2,130,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.09199999999999997,0.0195,0.04986807309541526,0.0193,0.2295,0.7705,0.0,B
ImageNetV2,131,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.0,0.001,0.04656314291989523,0.0005,0.0411,0.9589,0.0,
ImageNetV2,131,0.05,0.05,10000,202,0.4777,0.0489,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.07789999999999997,0.0225,0.04986664152555986,0.0196,0.2142,0.7858,0.0,
ImageNetV2,131,0.05,0.05,10000,202,0.4777,0.0489,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.12119999999999997,0.0225,0.04986664152555986,0.024,0.2452,0.7548,0.0,
ImageNetV2,131,0.05,0.05,10000,202,0.4777,0.0489,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.11329999999999996,0.0195,0.04986807309541526,0.0226,0.2413,0.7587,0.0,B
ImageNetV2,132,0.05,0.05,10000,202,0.4777,0.0489,lp_two_source_uniform_ucb,2000,0.04556314291989523,0.05,0.005,0.004,0.049563142919895234,0.0051,0.2148,0.7852,0.0,
